backSquares;i;i >= 1;backSquares.push(i ** 2);i--;return backSquares
[ ];?;?;?;?;?
[ ];10;?;?;?;?
[ ];10;10 >= 1? TRUE;?;?;?
[ ];10;TRUE;backSquares.push(100);?;?
[100];10;TRUE;?;?;?
[100];10;TRUE;?;9;?
[100];9;9 >= 1? TRUE;?;?;?
[100];9;TRUE;backSquares.push(81);?;?
[100, 81];9;TRUE;?;?;?
[100, 81];9;TRUE;?;8;?
[100, 81];8;8 >= 1? TRUE;?;?;?
[100, 81];8;TRUE;backSquares.push(64);?;?
[100, 81, 64];8;TRUE;?;?;?
[100, 81, 64];8;TRUE;?;7;?
[100, 81, 64];7;7 >= 1? TRUE;?;?;?
[100, 81, 64];7;TRUE;backSquares.push(49);?;?
[100, 81, 64, 49];7;TRUE;?;?;?
[100, 81, 64, 49];7;TRUE;?;6;?
...;...;...;...;...;...
[100, 81, 64, 49, 36, 25, 16, 9, 4];1;1 >= 1? TRUE;?;?;?
[100, 81, 64, 49, 36, 25, 16, 9, 4];1;TRUE;backSquares.push(1);?;?
[100, 81, 64, 49, 36, 25, 16, 9, 4, 1];1;TRUE;?;?;?
[100, 81, 64, 49, 36, 25, 16, 9, 4, 1];1;TRUE;?;0;?
[100, 81, 64, 49, 36, 25, 16, 9, 4, 1];0;0 >= 1? FALSE;?;?;?
[100, 81, 64, 49, 36, 25, 16, 9, 4, 1];?;?;?;?;[100, 81, 64, 49, 36, 25, 16, 9, 4, 1]
