backCount;i;i >= 1;backCount.push(i);i--;return backCount
[ ];?;?;?;?;?
[ ];20;?;?;?;?
[ ];20;20 >= 1? TRUE;?;?;?
[ ];20;TRUE;backCount.push(20);?;?
[20];20;TRUE;?;?;?
[20];20;TRUE;?;19;?
[20];19;19 >= 1? TRUE;?;?;?
[20];19;TRUE;backCount.push(19);?;?
[20, 19];19;TRUE;?;?;?
[20, 19];19;TRUE;?;18;?
[20, 19];18;18 >= 1? TRUE;?;?;?
[20, 19];18;TRUE;backCount.push(18);?;?
[20, 19, 18];18;TRUE;?;?;?
[20, 19, 18];18;TRUE;?;17;?
[20, 19, 18];17;17 >= 1? TRUE;?;?;?
[20, 19, 18];17;TRUE;backCount.push(17);?;?
[20, 19, 18, 17];17;TRUE;?;?;?
[20, 19, 18, 17];17;TRUE;?;16;?
...;...;...;...;...;
[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2];1;1 >= 1? TRUE;?;?;?
[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2];1;TRUE;backCount.push(1);?;?
[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1];1;TRUE;?;?;?
[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1];1;TRUE;?;0;?
[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1];0;0 >= 1? FALSE;?;?;?
[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1];?;?;?;?;[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]
