backEven;i;i % 2 === 0;i >= 1;backEven.push(i);i--;return backEven
[ ];?;?;?;?;?;?
[ ];20;?;?;?;?;?
[ ];20;20 % 2 === 0? TRUE;?;?;?;?
[ ];20;TRUE;?;backEven.push(20);;
[20];20;TRUE;?;?;?;?
[20];20;TRUE;20 >= 1? TRUE;?;?;?
[20];20;TRUE;TRUE;?;19;?
[20];19;19 % 2 === 0? FALSE;?;?;?;?
[20];19;FALSE;19 >= 1? TRUE;?;?;?
[20];19;FALSE;TRUE;?;18;?
[20];18;18 % 2 === 0? TRUE;?;?;?;?
[20];18;TRUE;?;backEven.push(18);?;?
[20, 18];18;TRUE;?;?;?;?
[20, 18];18;TRUE;18 >= 1? TRUE;?;?;?
[20, 18];18;TRUE;TRUE;?;17;?
[20, 18];17;17 % 2 === 0? FALSE;?;?;?;?
[20, 18];17;FALSE;17 >= 1? TRUE;?;?;?
[20, 18];17;FALSE;TRUE;?;16;?
...;...;...;...;...;...;...
[20, 18, 16, 14, 12, 10, 8, 6, 4, 2];1;1 % 2 === 0? FALSE;?;?;?;?
[20, 18, 16, 14, 12, 10, 8, 6, 4, 2];1;FALSE;1 >= 1? TRUE;?;?;?
[20, 18, 16, 14, 12, 10, 8, 6, 4, 2];1;FALSE;TRUE;?;0;?
[20, 18, 16, 14, 12, 10, 8, 6, 4, 2];0;0 % 2 === 0? TRUE;?;?;?;?
[20, 18, 16, 14, 12, 10, 8, 6, 4, 2];0;TRUE;0 >= 1? FALSE;?;?;?
[20, 18, 16, 14, 12, 10, 8, 6, 4, 2];?;?;?;?;?;[20, 18, 16, 14, 12, 10, 8, 6, 4, 2]
